lat,speed_mps,timestamp_gmt_ms,lon,hr,time_s,elapsed_s,moving_s,elev_m,body_battery,dist_m,vert_mps,timestamp_utc
50.64702403731644,4.2270002365112305,1753538210000.0,1.8473419547080994,123.0,1657.0,1657.0,1521.0,192.39999389648438,70.0,4239.02978515625,-0.5,2025-07-26 13:56:50+00:00
50.647062258794904,4.468999862670898,1753538211000.0,1.8473294656723738,124.0,1658.0,1658.0,1522.0,192.0,70.0,4243.41015625,-0.4000000059604645,2025-07-26 13:56:51+00:00
50.64710408449173,4.861000061035156,1753538212000.0,1.8473210837692022,124.0,1659.0,1659.0,1523.0,191.39999389648438,70.0,4248.08984375,-0.6000000238418579,2025-07-26 13:56:52+00:00
50.64719108864665,5.263000011444092,1753538214000.0,1.847314378246665,127.0,1661.0,1661.0,1525.0,190.1999969482422,70.0,4257.89990234375,-0.6000000238418579,2025-07-26 13:56:54+00:00
50.64729410223663,6.428999900817871,1753538216000.0,1.8473489955067635,131.0,1663.0,1663.0,1527.0,189.39999389648438,70.0,4269.2001953125,-0.4000000059604645,2025-07-26 13:56:56+00:00
50.647349674254656,6.736999988555908,1753538217000.0,1.8473798409104347,131.0,1664.0,1664.0,1528.0,189.1999969482422,70.0,4275.39013671875,-0.20000000298023224,2025-07-26 13:56:57+00:00
50.647465931251645,6.77400016784668,1753538219000.0,1.8474388495087624,130.0,1666.0,1666.0,1530.0,187.8000030517578,70.0,4289.1201171875,-0.699999988079071,2025-07-26 13:56:59+00:00
50.64757280051708,6.447999954223633,1753538221000.0,1.847519064322114,132.0,1668.0,1668.0,1532.0,185.8000030517578,70.0,4302.419921875,-1.0,2025-07-26 13:57:01+00:00
50.647625438869,6.894999980926514,1753538222000.0,1.8475716188549995,132.0,1669.0,1669.0,1533.0,185.39999389648438,70.0,4309.330078125,-0.4000000059604645,2025-07-26 13:57:02+00:00
50.647679921239614,7.678999900817871,1753538223000.0,1.8476340640336275,131.0,1670.0,1670.0,1534.0,184.8000030517578,70.0,4316.72998046875,-0.6000000238418579,2025-07-26 13:57:03+00:00
50.64773046411574,7.931000232696533,1753538224000.0,1.847708411514759,131.0,1671.0,1671.0,1535.0,184.0,70.0,4324.490234375,-0.800000011920929,2025-07-26 13:57:04+00:00
50.64777974970639,8.02400016784668,1753538225000.0,1.8477915599942207,131.0,1672.0,1672.0,1536.0,183.1999969482422,70.0,4332.52978515625,-0.800000011920929,2025-07-26 13:57:05+00:00
50.64783297479153,8.098999977111816,1753538226000.0,1.8478701822459698,131.0,1673.0,1673.0,1537.0,182.60000610351562,70.0,4340.58984375,-0.6000000238418579,2025-07-26 13:57:06+00:00
50.64788737334311,8.416000366210938,1753538227000.0,1.8479534983634949,130.0,1674.0,1674.0,1538.0,182.0,70.0,4348.9501953125,-0.6000000238418579,2025-07-26 13:57:07+00:00
50.64799197949469,8.39799976348877,1753538229000.0,1.8481355533003807,130.0,1676.0,1676.0,1540.0,180.39999389648438,70.0,4366.16015625,-0.800000011920929,2025-07-26 13:57:09+00:00
50.64809356816113,8.369999885559082,1753538231000.0,1.8483185302466154,128.0,1678.0,1678.0,1542.0,179.39999389648438,70.0,4383.47998046875,-0.5,2025-07-26 13:57:11+00:00
50.64813748933375,8.276000022888184,1753538232000.0,1.8484142515808344,128.0,1679.0,1679.0,1543.0,178.8000030517578,70.0,4391.8798828125,-0.6000000238418579,2025-07-26 13:57:12+00:00
50.64817998558283,8.192000389099121,1753538233000.0,1.8485110625624657,126.0,1680.0,1680.0,1544.0,178.1999969482422,70.0,4400.27001953125,-0.6000000238418579,2025-07-26 13:57:13+00:00
50.64826506190002,8.23900032043457,1753538235000.0,1.848702421411872,123.0,1682.0,1682.0,1546.0,177.0,70.0,4416.64013671875,-0.6000000238418579,2025-07-26 13:57:15+00:00
50.64830646850169,7.9679999351501465,1753538236000.0,1.848797220736742,120.0,1683.0,1683.0,1547.0,176.39999389648438,70.0,4424.9599609375,-0.6000000238418579,2025-07-26 13:57:16+00:00
50.64834326505661,7.8379998207092285,1753538237000.0,1.8488928582519293,119.0,1684.0,1684.0,1548.0,175.60000610351562,70.0,4432.81005859375,-0.800000011920929,2025-07-26 13:57:17+00:00
50.648417780175805,7.446000099182129,1753538239000.0,1.8490777630358934,119.0,1686.0,1686.0,1550.0,174.39999389648438,70.0,4448.39990234375,-0.6000000238418579,2025-07-26 13:57:19+00:00
50.648484164848924,6.96999979019165,1753538241000.0,1.8492551241070032,119.0,1688.0,1688.0,1552.0,172.8000030517578,70.0,4462.93017578125,-0.800000011920929,2025-07-26 13:57:21+00:00
50.648546274751425,6.354000091552734,1753538243000.0,1.8494178168475628,119.0,1690.0,1690.0,1554.0,171.39999389648438,70.0,4476.259765625,-0.699999988079071,2025-07-26 13:57:23+00:00
50.64858675934374,5.09499979019165,1753538245000.0,1.8495699483901262,119.0,1692.0,1692.0,1556.0,170.39999389648438,70.0,4488.16015625,-0.5,2025-07-26 13:57:25+00:00
50.648623472079635,4.14300012588501,1753538247000.0,1.849681343883276,115.0,1694.0,1694.0,1558.0,169.39999389648438,70.0,4497.06982421875,-0.5,2025-07-26 13:57:27+00:00
50.64864710904658,3.9000000953674316,1753538248000.0,1.8497240915894508,112.0,1695.0,1695.0,1559.0,168.8000030517578,70.0,4500.72021484375,-0.6000000238418579,2025-07-26 13:57:28+00:00
50.64867611043155,3.3589999675750732,1753538249000.0,1.8497491534799337,111.0,1696.0,1696.0,1560.0,168.39999389648438,70.0,4503.919921875,-0.4000000059604645,2025-07-26 13:57:29+00:00
50.64873008988798,2.3420000076293945,1753538251000.0,1.849753763526678,108.0,1698.0,1698.0,1562.0,167.60000610351562,70.0,4509.89013671875,-0.4000000059604645,2025-07-26 13:57:31+00:00
50.64875121228397,3.686000108718872,1753538252000.0,1.8497246783226728,107.0,1699.0,1699.0,1563.0,167.39999389648438,70.0,4512.740234375,-0.20000000298023224,2025-07-26 13:57:32+00:00
50.648751547560096,4.14300012588501,1753538253000.0,1.8496732972562313,107.0,1700.0,1700.0,1564.0,167.1999969482422,70.0,4515.68017578125,-0.20000000298023224,2025-07-26 13:57:33+00:00
50.64872824586928,5.803999900817871,1753538255000.0,1.8495285417884588,106.0,1702.0,1702.0,1566.0,166.60000610351562,70.0,4526.02001953125,-0.30000001192092896,2025-07-26 13:57:35+00:00
50.64868910238147,7.986999988555908,1753538260000.0,1.8490185867995024,105.0,1707.0,1707.0,1571.0,165.60000610351562,70.0,4562.47021484375,-0.20000000298023224,2025-07-26 13:57:40+00:00
50.648676278069615,8.602999687194824,1753538261000.0,1.8488975521177053,105.0,1708.0,1708.0,1572.0,165.39999389648438,70.0,4571.06982421875,-0.20000000298023224,2025-07-26 13:57:41+00:00
50.64863118343055,10.571999549865723,1753538265000.0,1.8483432568609715,105.0,1712.0,1712.0,1576.0,164.1999969482422,70.0,4610.60986328125,-0.30000001192092896,2025-07-26 13:57:45+00:00
50.64855817705393,11.989999771118164,1753538269000.0,1.8476968444883823,106.0,1716.0,1716.0,1580.0,163.0,70.0,4657.14013671875,-0.30000001192092896,2025-07-26 13:57:49+00:00
50.648535043001175,12.345000267028809,1753538270000.0,1.8475260213017464,108.0,1717.0,1717.0,1581.0,162.39999389648438,70.0,4669.52978515625,-0.6000000238418579,2025-07-26 13:57:50+00:00
50.64850503578782,12.317000389099121,1753538272000.0,1.8471775017678738,111.0,1719.0,1719.0,1583.0,161.8000030517578,70.0,4694.31982421875,-0.30000001192092896,2025-07-26 13:57:52+00:00
50.648473519831896,12.428000450134277,1753538274000.0,1.8468309100717306,115.0,1721.0,1721.0,1585.0,161.39999389648438,70.0,4719.2900390625,-0.20000000298023224,2025-07-26 13:57:54+00:00
50.64845415763557,12.680000305175781,1753538275000.0,1.8466544710099697,117.0,1722.0,1722.0,1586.0,161.0,70.0,4731.7900390625,-0.4000000059604645,2025-07-26 13:57:55+00:00
50.64843764528632,12.755000114440918,1753538276000.0,1.8464755173772573,123.0,1723.0,1723.0,1587.0,160.1999969482422,70.0,4744.47021484375,-0.800000011920929,2025-07-26 13:57:56+00:00
50.64839196391404,12.913999557495117,1753538278000.0,1.84611601755023,126.0,1725.0,1725.0,1589.0,159.1999969482422,70.0,4770.31005859375,-0.5,2025-07-26 13:57:58+00:00
50.64836036413908,12.670999526977539,1753538279000.0,1.8459417577832937,126.0,1726.0,1726.0,1590.0,158.60000610351562,70.0,4783.10986328125,-0.6000000238418579,2025-07-26 13:57:59+00:00
50.648282915353775,11.298999786376953,1753538281000.0,1.8456261791288853,128.0,1728.0,1728.0,1592.0,157.60000610351562,70.0,4807.1298828125,-0.5,2025-07-26 13:58:01+00:00
50.64820638857782,9.442999839782715,1753538283000.0,1.8453646637499332,127.0,1730.0,1730.0,1594.0,155.8000030517578,70.0,4827.6298828125,-0.8999999761581421,2025-07-26 13:58:03+00:00
50.648179315030575,8.565999984741211,1753538284000.0,1.8452488258481026,124.0,1731.0,1731.0,1595.0,155.60000610351562,70.0,4836.419921875,-0.20000000298023224,2025-07-26 13:58:04+00:00
50.64815567806363,7.8379998207092285,1753538285000.0,1.8451418727636337,123.0,1732.0,1732.0,1596.0,153.8000030517578,70.0,4844.27978515625,-1.7999999523162842,2025-07-26 13:58:05+00:00
50.648131370544434,7.072999954223633,1753538286000.0,1.8450447265058756,121.0,1733.0,1733.0,1597.0,152.0,70.0,4851.6298828125,-1.7999999523162842,2025-07-26 13:58:06+00:00
50.64810966141522,6.363999843597412,1753538287000.0,1.8449570517987013,120.0,1734.0,1734.0,1598.0,151.0,70.0,4858.330078125,-1.0,2025-07-26 13:58:07+00:00
50.64807982183993,4.888999938964844,1753538289000.0,1.844813721254468,120.0,1736.0,1736.0,1600.0,150.1999969482422,70.0,4869.22998046875,-0.4000000059604645,2025-07-26 13:58:09+00:00
50.64806364476681,5.178999900817871,1753538290000.0,1.8447449896484613,119.0,1737.0,1737.0,1601.0,149.8000030517578,70.0,4874.18994140625,-0.4000000059604645,2025-07-26 13:58:10+00:00
50.648026932030916,4.684000015258789,1753538293000.0,1.844549523666501,120.0,1740.0,1740.0,1604.0,148.8000030517578,70.0,4888.6298828125,-0.3330000042915344,2025-07-26 13:58:13+00:00
50.64801326952875,4.711999893188477,1753538294000.0,1.8444852344691753,127.0,1741.0,1741.0,1605.0,148.39999389648438,70.0,4893.52001953125,-0.4000000059604645,2025-07-26 13:58:14+00:00
50.6479949131608,4.9730000495910645,1753538295000.0,1.8444225378334522,130.0,1742.0,1742.0,1606.0,147.8000030517578,70.0,4898.2998046875,-0.6000000238418579,2025-07-26 13:58:15+00:00
50.64797337166965,5.104000091552734,1753538296000.0,1.8443600088357925,130.0,1743.0,1743.0,1607.0,147.39999389648438,70.0,4903.25,-0.4000000059604645,2025-07-26 13:58:16+00:00
50.64784043468535,4.8520002365112305,1753538301000.0,1.844076868146658,129.0,1748.0,1748.0,1612.0,147.0,70.0,4928.18994140625,-0.07999999821186066,2025-07-26 13:58:21+00:00
50.64781445078552,4.935999870300293,1753538302000.0,1.844021799042821,129.0,1749.0,1749.0,1613.0,146.8000030517578,70.0,4933.080078125,-0.20000000298023224,2025-07-26 13:58:22+00:00
50.64776172861457,5.263000011444092,1753538304000.0,1.8439173605293036,127.0,1751.0,1751.0,1615.0,147.0,70.0,4942.580078125,0.10000000149011612,2025-07-26 13:58:24+00:00
50.64772652462125,5.019999980926514,1753538305000.0,1.8438778817653656,126.0,1752.0,1752.0,1616.0,147.0,70.0,4947.39990234375,0.0,2025-07-26 13:58:25+00:00
50.64770272001624,4.479000091552734,1753538306000.0,1.8438290152698755,125.0,1753.0,1753.0,1617.0,147.0,70.0,4951.81982421875,0.0,2025-07-26 13:58:26+00:00
50.64764119684696,4.888999938964844,1753538308000.0,1.8437386583536863,124.0,1755.0,1755.0,1619.0,146.8000030517578,70.0,4960.990234375,-0.10000000149011612,2025-07-26 13:58:28+00:00
50.64760590903461,4.916999816894531,1753538309000.0,1.843695156276226,124.0,1756.0,1756.0,1620.0,146.39999389648438,70.0,4965.93994140625,-0.4000000059604645,2025-07-26 13:58:29+00:00
50.64757606945932,4.63700008392334,1753538310000.0,1.8436472117900848,124.0,1757.0,1757.0,1621.0,146.39999389648438,70.0,4970.72998046875,0.0,2025-07-26 13:58:30+00:00
50.64743592403829,4.927000045776367,1753538314000.0,1.8434862792491913,122.0,1761.0,1761.0,1625.0,146.1999969482422,70.0,4990.10986328125,-0.05000000074505806,2025-07-26 13:58:34+00:00
50.64732109196484,4.804999828338623,1753538317000.0,1.8433787394315004,120.0,1764.0,1764.0,1628.0,145.8000030517578,70.0,5004.89990234375,-0.13300000131130219,2025-07-26 13:58:37+00:00
50.64728396013379,4.675000190734863,1753538318000.0,1.8433459661900997,120.0,1765.0,1765.0,1629.0,145.8000030517578,70.0,5009.5498046875,0.0,2025-07-26 13:58:38+00:00
50.64720584079623,2.9670000076293945,1753538321000.0,1.8432538490742445,120.0,1768.0,1768.0,1632.0,145.8000030517578,70.0,5021.0498046875,0.0,2025-07-26 13:58:41+00:00
50.64705437980592,3.694999933242798,1753538327000.0,1.843110267072916,122.0,1774.0,1774.0,1638.0,145.60000610351562,70.0,5040.43017578125,-0.032999999821186066,2025-07-26 13:58:47+00:00
50.64685380086303,3.937999963760376,1753538334000.0,1.8429087661206722,121.0,1781.0,1781.0,1645.0,145.8000030517578,70.0,5066.8701171875,0.028999999165534973,2025-07-26 13:58:54+00:00
50.64670778810978,3.6480000019073486,1753538339000.0,1.84275864623487,127.0,1786.0,1786.0,1650.0,145.8000030517578,70.0,5085.68017578125,0.0,2025-07-26 13:58:59+00:00
50.64666730351746,3.1070001125335693,1753538341000.0,1.842690333724022,129.0,1788.0,1788.0,1652.0,145.8000030517578,69.0,5092.490234375,0.0,2025-07-26 13:59:01+00:00
50.646661603823304,2.7809998989105225,1753538342000.0,1.8426521122455597,128.0,1789.0,1789.0,1653.0,145.8000030517578,69.0,5095.2099609375,0.0,2025-07-26 13:59:02+00:00
50.6466565746814,2.13700008392334,1753538345000.0,1.8425542116165161,127.0,1792.0,1792.0,1656.0,145.60000610351562,69.0,5102.0498046875,-0.06700000166893005,2025-07-26 13:59:05+00:00
50.64664475619793,2.071000099182129,1753538346000.0,1.8425299040973186,127.0,1793.0,1793.0,1657.0,145.60000610351562,69.0,5104.0498046875,0.0,2025-07-26 13:59:06+00:00
50.64662816002965,2.7899999618530273,1753538349000.0,1.8424176704138517,127.0,1796.0,1796.0,1660.0,145.60000610351562,69.0,5112.14990234375,0.0,2025-07-26 13:59:09+00:00
50.646646432578564,1.6699999570846558,1753538354000.0,1.8422810453921556,128.0,1801.0,1801.0,1665.0,145.60000610351562,69.0,5121.9501953125,0.0,2025-07-26 13:59:14+00:00
50.64664048142731,1.6610000133514404,1753538357000.0,1.8422114755958319,129.0,1804.0,1804.0,1668.0,145.1999969482422,69.0,5126.72021484375,-0.13300000131130219,2025-07-26 13:59:17+00:00
50.646636793389916,1.6519999504089355,1753538359000.0,1.8421577475965023,130.0,1806.0,1806.0,1670.0,145.0,69.0,5130.52978515625,-0.10000000149011612,2025-07-26 13:59:19+00:00
50.646630423143506,2.8269999027252197,1753538365000.0,1.8419700767844915,131.0,1812.0,1812.0,1676.0,145.1999969482422,69.0,5144.169921875,0.032999999821186066,2025-07-26 13:59:25+00:00
50.64662363380194,3.171999931335449,1753538372000.0,1.8416596110910177,130.0,1819.0,1819.0,1683.0,145.39999389648438,69.0,5165.919921875,0.028999999165534973,2025-07-26 13:59:32+00:00
50.6466272380203,3.0980000495910645,1753538376000.0,1.8415032047778368,131.0,1823.0,1823.0,1687.0,146.0,69.0,5177.2900390625,0.15000000596046448,2025-07-26 13:59:36+00:00
50.64665397629142,4.01200008392334,1753538384000.0,1.841102633625269,131.0,1831.0,1831.0,1695.0,146.1999969482422,69.0,5205.72021484375,0.02500000037252903,2025-07-26 13:59:44+00:00
50.646669901907444,3.2190001010894775,1753538391000.0,1.8407423794269562,130.0,1838.0,1838.0,1702.0,146.1999969482422,69.0,5231.10009765625,0.0,2025-07-26 13:59:51+00:00
50.64669261686504,2.7809998989105225,1753538396000.0,1.8405252043157816,129.0,1843.0,1843.0,1707.0,147.0,69.0,5246.7998046875,0.1599999964237213,2025-07-26 13:59:56+00:00
50.646698316559196,3.069999933242798,1753538397000.0,1.8404792714864016,129.0,1844.0,1844.0,1708.0,147.1999969482422,69.0,5249.9501953125,0.20000000298023224,2025-07-26 13:59:57+00:00
50.6466790381819,2.305000066757202,1753538402000.0,1.840291516855359,129.0,1849.0,1849.0,1713.0,147.8000030517578,69.0,5263.60986328125,0.11999999731779099,2025-07-26 14:00:02+00:00
50.64666545949876,2.13700008392334,1753538403000.0,1.8402708135545254,128.0,1850.0,1850.0,1714.0,148.0,69.0,5265.18994140625,0.20000000298023224,2025-07-26 14:00:03+00:00
50.64665665850043,1.7450000047683716,1753538404000.0,1.840243823826313,128.0,1851.0,1851.0,1715.0,148.0,69.0,5267.6201171875,0.0,2025-07-26 14:00:04+00:00
50.646632267162204,2.3420000076293945,1753538405000.0,1.8402320053428411,128.0,1852.0,1852.0,1716.0,148.1999969482422,69.0,5270.43017578125,0.20000000298023224,2025-07-26 14:00:05+00:00
50.6466118991375,2.5850000381469727,1753538406000.0,1.8402113020420074,127.0,1853.0,1853.0,1717.0,148.39999389648438,69.0,5273.0498046875,0.20000000298023224,2025-07-26 14:00:06+00:00
50.64653243869543,2.565999984741211,1753538410000.0,1.8401449173688889,126.0,1857.0,1857.0,1721.0,149.1999969482422,69.0,5282.56005859375,0.20000000298023224,2025-07-26 14:00:10+00:00
50.64650813117623,0.8769999742507935,1753538414000.0,1.8400931172072887,127.0,1861.0,1861.0,1725.0,149.60000610351562,69.0,5287.740234375,0.10000000149011612,2025-07-26 14:00:14+00:00
50.64650343731046,0.9049999713897705,1753538418000.0,1.8400767724961042,124.0,1865.0,1865.0,1729.0,150.0,69.0,5289.06005859375,0.10000000149011612,2025-07-26 14:00:18+00:00
50.646495977416635,1.7259999513626099,1753538419000.0,1.8400608468800783,123.0,1866.0,1866.0,1730.0,150.0,69.0,5290.2900390625,0.0,2025-07-26 14:00:19+00:00
50.64643604680896,2.13700008392334,1753538424000.0,1.8399279098957777,123.0,1871.0,1871.0,1735.0,150.0,69.0,5301.85986328125,0.0,2025-07-26 14:00:24+00:00
50.64642355777323,1.8380000591278076,1753538425000.0,1.8399046920239925,124.0,1872.0,1872.0,1736.0,150.1999969482422,69.0,5303.75,0.20000000298023224,2025-07-26 14:00:25+00:00
50.64641718752682,0.24300000071525574,1753538428000.0,1.8398956395685673,124.0,1875.0,1875.0,1736.0,150.0,69.0,5304.97021484375,-0.06700000166893005,2025-07-26 14:00:28+00:00
50.64642037265003,1.465000033378601,1753538435000.0,1.8399486131966114,123.0,1882.0,1882.0,1743.0,149.1999969482422,69.0,5308.25,-0.11400000005960464,2025-07-26 14:00:35+00:00
50.64643177203834,1.5019999742507935,1753538436000.0,1.8399678077548742,123.0,1883.0,1883.0,1744.0,149.39999389648438,69.0,5310.0498046875,0.20000000298023224,2025-07-26 14:00:36+00:00
50.646484242752194,1.5399999618530273,1753538441000.0,1.840064451098442,123.0,1888.0,1888.0,1749.0,149.60000610351562,69.0,5319.009765625,0.03999999910593033,2025-07-26 14:00:41+00:00
50.646487176418304,0.0,1753538446000.0,1.8400828912854195,123.0,1893.0,1893.0,1749.0,149.8000030517578,69.0,5321.0,0.03999999910593033,2025-07-26 14:00:46+00:00
50.646487176418304,0.0,1753538453000.0,1.8400828912854195,125.0,1900.0,1900.0,1749.0,149.39999389648438,69.0,5321.08984375,-0.05700000002980232,2025-07-26 14:00:53+00:00
50.646487176418304,0.0,1753538457000.0,1.8400828912854195,129.0,1904.0,1904.0,1749.0,149.39999389648438,69.0,5321.08984375,0.0,2025-07-26 14:00:57+00:00
50.646487176418304,0.0,1753538458000.0,1.8400828912854195,139.0,1905.0,1905.0,1749.0,149.39999389648438,69.0,5321.08984375,0.0,2025-07-26 14:00:58+00:00
50.646487176418304,0.0,1753538459000.0,1.8400828912854195,146.0,1906.0,1906.0,1749.0,149.1999969482422,69.0,5321.08984375,-0.20000000298023224,2025-07-26 14:00:59+00:00
50.646487176418304,0.0,1753538460000.0,1.8400828912854195,149.0,1907.0,1907.0,1749.0,149.1999969482422,69.0,5321.08984375,0.0,2025-07-26 14:01:00+00:00
50.646487176418304,0.0,1753538462000.0,1.8400828912854195,150.0,1909.0,1909.0,1749.0,149.0,69.0,5321.08984375,-0.10000000149011612,2025-07-26 14:01:02+00:00
50.646487176418304,0.0,1753538463000.0,1.8400828912854195,150.0,1910.0,1910.0,1749.0,149.0,69.0,5321.08984375,0.0,2025-07-26 14:01:03+00:00
50.646487176418304,0.0,1753538467000.0,1.8400828912854195,147.0,1914.0,1914.0,1749.0,148.60000610351562,69.0,5321.08984375,-0.10000000149011612,2025-07-26 14:01:07+00:00
50.646487176418304,0.0,1753538477000.0,1.8400828912854195,145.0,1924.0,1924.0,1749.0,148.0,69.0,5321.08984375,-0.05999999865889549,2025-07-26 14:01:17+00:00
